UniqueCount	AmbigCount
0	3
0	1
0	310
0	0
0	2
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
1	36
0	7
0	6
0	9
0	3
0	22
1	3
0	15
0	4
0	6
8	5
0	4
0	20
0	10
0	2
8	19
0	0
0	0
0	1
5	387
0	704
1	697
0	577
0	470
0	367
33	33
0	0
0	271
0	0
0	0
0	0
0	0
0	0
0	1
0	10
0	15
1	15
0	9
0	7
2	1
0	33
0	20
0	19
0	24
0	20
0	17
0	14
0	16
0	22
0	5
0	5
0	2
1	1
0	6
0	4
0	1
0	1
0	0
0	6
0	24
1	4
0	3
0	10
1	1
11	1
0	0
0	2
0	1
0	19
0	10
0	0
0	8
0	15
0	9
0	8
0	0
0	0
37	19043
2530	25023
501	152062
20	1
52	25182
4	26
6277	52363
5	30105
0	1
0	2
7	116
0	4
0	0
0	0
0	3
0	2
0	2
0	2
0	2
0	69
0	65
0	2
0	2
0	17
0	2
0	2
0	2
0	2
0	74
0	69
2	1
0	4
0	4
0	12
0	2
1	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	37
0	1
3	1
0	63
0	18
0	18
4	0
1	13
0	18
76	398
8	36
0	427
1	18
2	411
0	45
0	409
0	83
0	145
0	21
0	44
0	9
0	31
0	191
0	272
0	18
0	41
0	189
0	15
0	182
0	15
0	20
0	24
0	9
3	18
1	9
0	0
0	0
0	51
0	27
0	40
0	7
0	0
1	0
1	1
0	0
14	5
1	4
0	1
0	0
0	0
0	7
0	6
0	7
0	7
0	7
0	7
0	6
0	6
0	6
0	7
0	3
0	0
0	1
0	1
0	1
6	1824
0	785
12	1744
0	3
0	471
3	35
11	101
0	95
0	27
0	26
5	4
18	30
1	28
0	27
0	3
0	8
0	0
0	0
0	0
1	0
1	26
0	26
1	25
0	20
0	164
0	110
6	164
0	19
0	0
0	1716
0	1694
0	1614
0	1591
0	62
0	75
0	74
0	41
0	55
23	663
0	124
4	64
0	64
0	62
0	4
0	40
0	39
0	0
0	0
0	60
0	55
0	57
0	57
5	49
0	58
0	55
0	14
0	39
1	22
0	16
0	16
0	8
0	6
0	7
0	8
0	5
0	4
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	2354
0	2310
0	2231
0	2307
11	1315
0	1242
0	2004
0	1270
0	369
374	0
0	1
0	1
0	1
1	0
0	0
1	0
0	625
0	631
0	599
0	500
0	485
0	471
0	459
5	191
0	441
0	352
0	164
0	212
0	215
0	180
0	172
0	87
0	68
0	58
5	50
1	13
0	4
3	4
0	26
0	14
0	24
0	24
0	3
0	25
0	1
0	7
5	265
0	280
0	197
0	172
2	19
0	43
0	60
0	23
5	53
0	29
14	18
0	16
2	1
0	0
0	59
0	22
0	13
0	29
2	50
0	273
0	409
0	408
0	305
0	257
0	408
0	94
0	363
0	308
27	298
0	262
0	307
0	409
1	311
0	276
0	357
0	385
0	163
0	128
1	127
0	334
0	121
0	189
0	155
0	95
0	127
0	174
0	47
0	79
0	174
0	128
0	138
0	162
0	134
0	134
0	27
0	20
0	97
0	121
0	117
9	117
0	105
0	86
0	74
0	63
0	59
0	58
0	35
0	10
0	1
0	0
7	0
1	38
56	54
0	34
0	0
1	294
1	296
0	229
0	77
0	84
0	49
0	25
1	25
0	0
0	422
0	496
0	522
2	427
0	521
0	195
0	175
0	158
